-0.24,-0.068,-0.944,0.0,-0.61,-1.16,-173.765,38.551,138.307
-0.243,-0.064,-0.94,-1.282,-0.854,-0.183,-173.782,38.584,138.301
-0.233,-0.061,-0.942,-1.282,-0.793,0.366,-173.831,38.617,138.257
-0.237,-0.058,-0.939,-1.099,-0.427,-0.854,-173.892,38.661,138.224
-0.212,-0.066,-0.94,-0.122,0.061,-1.77,-173.897,38.644,138.235
-0.216,-0.076,-0.943,-0.183,0.549,-2.197,-173.87,38.617,138.274
-0.207,-0.099,-0.958,-1.465,-0.366,-2.014,-173.848,38.562,138.29
-0.241,-0.085,-0.964,-6.653,-1.953,-0.427,-174.023,38.6,138.23
-0.232,-0.046,-0.958,-7.446,-2.991,-1.648,-174.359,38.677,138.164
-0.264,-0.037,-0.947,-8.667,-7.874,-1.465,-174.694,38.958,138.219
-0.299,-0.008,-0.932,-6.775,-6.958,-2.014,-175.056,39.331,138.345
-0.309,-0.006,-0.922,-3.235,-3.601,-1.221,-175.265,39.606,138.543
-0.296,-0.013,-0.914,0.671,1.648,0.122,-175.325,39.683,138.708
-0.264,-0.033,-0.922,3.235,7.324,2.136,-175.254,39.485,138.785
-0.218,-0.061,-0.949,2.197,9.338,2.869,-175.155,39.1,138.741
-0.183,-0.063,-0.973,0.0,5.92,1.099,-175.128,38.71,138.658
-0.185,-0.053,-0.969,-2.869,0.0,-0.427,-175.188,38.54,138.593
-0.21,-0.039,-0.955,-3.54,-4.089,-1.16,-175.314,38.6,138.549
-0.239,-0.025,-0.949,-2.563,-5.859,-0.427,-175.441,38.798,138.521
-0.263,-0.032,-0.94,-1.831,-6.409,1.282,-175.529,39.067,138.466
-0.285,-0.023,-0.938,-1.892,-5.371,0.854,-175.638,39.353,138.406
-0.294,-0.015,-0.936,-2.38,-2.075,0.977,-175.754,39.556,138.417
-0.279,-0.016,-0.939,-0.854,-0.916,0.0,-175.836,39.639,138.488
-0.293,-0.013,-0.937,-0.854,-0.732,0.793,-175.902,39.727,138.56
-0.271,-0.012,-0.935,0.305,1.465,0.854,-175.935,39.727,138.62
-0.275,-0.02,-0.934,1.465,3.052,1.099,-175.913,39.666,138.675
-0.252,-0.032,-0.938,0.977,4.456,0.916,-175.869,39.496,138.697
-0.237,-0.034,-0.946,0.854,5.432,-0.549,-175.842,39.265,138.752
-0.212,-0.036,-0.95,-0.305,3.662,-0.305,-175.825,39.034,138.807
-0.215,-0.027,-0.953,-0.183,2.808,-0.122,-175.842,38.875,138.779
-0.208,-0.03,-0.951,0.183,0.549,0.122,-175.836,38.765,138.741
-0.219,-0.033,-0.942,0.183,-1.038,-0.122,-175.825,38.765,138.675
-0.223,-0.04,-0.943,-0.305,-0.977,-0.793,-175.809,38.782,138.636
-0.236,-0.043,-0.958,-1.465,-2.747,-0.244,-175.836,38.826,138.598
-0.254,-0.029,-0.952,-3.906,-2.686,1.282,-175.946,38.941,138.543
-0.259,0.0,-0.949,-1.282,-2.93,0.61,-176.105,39.067,138.472
-0.266,-0.015,-0.94,-0.305,-3.479,1.587,-176.133,39.221,138.455
-0.293,-0.012,-0.928,-0.122,-2.686,1.465,-176.177,39.402,138.411
-0.282,-0.011,-0.932,0.305,1.648,0.671,-176.204,39.457,138.444
-0.268,-0.018,-0.934,0.244,3.54,0.977,-176.204,39.359,138.499
-0.23,-0.017,-0.943,0.793,4.15,1.221,-176.21,39.177,138.499
-0.22,-0.035,-0.954,-0.183,3.052,0.244,-176.204,39.023,138.51
-0.217,-0.026,-0.956,-1.404,0.793,0.305,-176.248,38.925,138.477
-0.217,-0.021,-0.954,-1.038,-0.977,0.671,-176.314,38.914,138.395
-0.224,-0.017,-0.937,-0.671,-1.831,0.488,-176.353,38.963,138.345
-0.234,-0.025,-0.947,0.122,-2.075,0.0,-176.358,39.029,138.279
-0.237,-0.029,-0.951,-1.16,-1.648,0.305,-176.38,39.089,138.197
-0.253,-0.025,-0.953,-2.075,-2.991,0.183,-176.457,39.183,138.115
-0.287,-0.001,-0.958,-3.601,-3.479,1.16,-176.605,39.337,138.038
-0.286,0.001,-0.952,-1.587,-2.808,0.671,-176.737,39.49,138.038
-0.315,0.006,-0.943,-1.587,-5.981,1.099,-176.83,39.738,138.071
-0.331,0.011,-0.917,-0.488,-3.906,0.977,-176.918,40.051,138.142
-0.329,0.011,-0.905,1.343,2.441,1.587,-176.946,40.172,138.252
-0.288,0.01,-0.914,3.235,8.728,4.395,-176.907,39.968,138.318
-0.234,-0.006,-0.926,5.554,13.855,4.883,-176.786,39.49,138.224
-0.163,-0.025,-0.958,6.531,12.451,3.235,-176.556,38.842,138.087
-0.148,-0.042,-0.965,5.066,8.179,3.052,-176.32,38.337,137.878
-0.142,-0.055,-0.976,2.197,4.395,0.977,-176.166,37.974,137.615
-0.146,-0.044,-0.978,-1.038,-1.404,-1.465,-176.138,37.815,137.428
-0.191,-0.033,-0.975,-2.441,-7.263,-3.357,-176.177,37.958,137.362
-0.235,-0.016,-0.954,-3.052,-10.559,-3.174,-176.27,38.32,137.346
-0.286,-0.014,-0.938,-1.831,-10.437,-3.174,-176.331,38.798,137.411
-0.304,-0.005,-0.932,-1.648,-6.653,-1.099,-176.391,39.188,137.521
-0.308,0.0,-0.931,0.732,-3.357,-0.366,-176.396,39.446,137.637
-0.296,-0.025,-0.924,1.953,-0.122,0.122,-176.32,39.556,137.769
-0.293,-0.018,-0.927,0.916,3.174,-0.122,-176.27,39.551,137.889
-0.265,-0.024,-0.931,2.258,6.836,0.061,-176.204,39.364,138.016
-0.221,-0.036,-0.945,1.892,8.545,1.404,-176.111,39.018,138.06
-0.2,-0.04,-0.958,1.404,6.531,1.648,-176.039,38.666,137.988
-0.179,-0.04,-0.964,-0.305,3.296,1.77,-176.023,38.403,137.829
-0.191,-0.037,-0.962,-1.587,-0.427,-0.549,-176.067,38.304,137.664
-0.21,-0.021,-0.96,-2.991,-3.54,-1.221,-176.155,38.348,137.565
-0.228,-0.013,-0.952,-2.075,-4.822,-0.488,-176.259,38.507,137.472
-0.245,-0.02,-0.945,-1.831,-6.287,-0.977,-176.325,38.743,137.428
-0.273,-0.014,-0.943,-2.197,-5.859,-0.61,-176.418,39.029,137.411
-0.284,-0.011,-0.932,-2.075,-3.723,-0.183,-176.517,39.26,137.428
-0.276,0.0,-0.934,-1.16,-1.16,0.122,-176.611,39.386,137.477
-0.281,-0.009,-0.929,-0.427,0.244,-1.526,-176.633,39.435,137.615
-0.266,-0.012,-0.934,-0.793,2.869,-3.784,-176.638,39.37,137.823
-0.271,-0.031,-0.946,-1.526,4.089,-3.418,-176.616,39.249,138.076
-0.253,-0.021,-0.95,-2.869,3.601,-1.831,-176.715,39.073,138.208
-0.278,-0.015,-0.953,-4.578,3.723,-7.019,-176.841,38.936,138.45
-0.292,0.011,-0.936,-4.028,2.319,-6.47,-176.973,38.809,138.884
-0.333,0.015,-0.918,-3.845,5.31,-5.249,-177.089,38.727,139.268
-0.269,0.016,-0.894,-2.686,5.859,-5.859,-177.182,38.502,139.735
-0.258,-0.025,-0.925,-1.526,0.061,-8.057,-177.209,38.441,140.268
-0.313,0.024,-1.001,-2.991,4.639,-4.456,-177.33,38.425,140.762
-0.241,-0.008,-0.991,-2.747,5.554,-6.348,-177.363,38.194,141.279
-0.24,-0.004,-0.993,-3.662,7.263,-6.409,-177.457,38.018,141.784
-0.132,-0.007,-0.922,-3.784,3.662,-9.827,-177.594,37.716,142.234
-0.157,-0.025,-0.927,-6.958,-5.31,-15.32,-177.632,37.749,142.954
